Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748873856;3;3
0xfe;2;6;1748873866;3;3
0xfe;1;6;1748873876;3;3
0xfe;2;6;1748873886;3;3
0xfe;1;6;1748873896;3;3
0xfe;2;6;1748873906;3;3
0xfe;1;6;1748873916;3;3
0xfe;2;6;1748873926;3;3
0xfe;1;6;1748873936;3;3
0xfe;2;6;1748873946;3;3
0xfe;1;6;1748873956;3;3
0xfe;2;6;1748873966;3;3
0xfe;1;6;1748873976;3;3
0xfe;2;6;1748873986;3;3
0xfe;1;6;1748873996;3;3
0xfe;2;6;1748874006;3;3
0xfe;1;6;1748874016;3;3
0xfe;2;6;1748874026;3;3
0xfe;1;6;1748874036;3;3
0xfe;2;6;1748874046;3;3
0xfe;1;6;1748874056;3;3
0xfe;2;6;1748874066;3;3
0xfe;1;6;1748874076;3;3
0xfe;2;6;1748874086;3;3
0xfe;1;6;1748874096;3;3
0xfe;2;6;1748874106;3;3
0xfe;1;6;1748874116;3;3
0xfe;2;6;1748874126;3;3
0xfe;1;6;1748874136;3;3
0xfe;2;6;1748874146;3;3
