Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1746404856;3;3
0xfe;2;6;1746404866;3;3
0xfe;1;6;1746404876;3;3
0xfe;2;6;1746404886;3;3
0xfe;1;6;1746404896;3;3
0xfe;2;6;1746404906;3;3
0xfe;1;6;1746404916;3;3
0xfe;2;6;1746404926;3;3
0xfe;1;6;1746404936;3;3
0xfe;2;6;1746404946;3;3
0xfe;1;6;1746404956;3;3
0xfe;2;6;1746404966;3;3
0xfe;1;6;1746404976;3;3
0xfe;2;6;1746404986;3;3
0xfe;1;6;1746404996;3;3
0xfe;2;6;1746405006;3;3
0xfe;1;6;1746405016;3;3
0xfe;2;6;1746405026;3;3
0xfe;1;6;1746405036;3;3
0xfe;2;6;1746405046;3;3
0xfe;1;6;1746405056;3;3
0xfe;2;6;1746405066;3;3
0xfe;1;6;1746405076;3;3
0xfe;2;6;1746405086;3;3
0xfe;1;6;1746405096;3;3
0xfe;2;6;1746405106;3;3
0xfe;1;6;1746405116;3;3
0xfe;2;6;1746405126;3;3
0xfe;1;6;1746405136;3;3
0xfe;2;6;1746405146;3;3
