Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749280956;3;3
0xfe;2;6;1749280966;3;3
0xfe;1;6;1749280976;3;3
0xfe;2;6;1749280986;3;3
0xfe;1;6;1749280996;3;3
0xfe;2;6;1749281006;3;3
0xfe;1;6;1749281016;3;3
0xfe;2;6;1749281026;3;3
0xfe;1;6;1749281036;3;3
0xfe;2;6;1749281046;3;3
0xfe;1;6;1749281056;3;3
0xfe;2;6;1749281066;3;3
0xfe;1;6;1749281076;3;3
0xfe;2;6;1749281086;3;3
0xfe;1;6;1749281096;3;3
0xfe;2;6;1749281106;3;3
0xfe;1;6;1749281116;3;3
0xfe;2;6;1749281126;3;3
0xfe;1;6;1749281136;3;3
0xfe;2;6;1749281146;3;3
0xfe;1;6;1749281156;3;3
0xfe;2;6;1749281166;3;3
0xfe;1;6;1749281176;3;3
0xfe;2;6;1749281186;3;3
0xfe;1;6;1749281196;3;3
0xfe;2;6;1749281206;3;3
0xfe;1;6;1749281216;3;3
0xfe;2;6;1749281226;3;3
0xfe;1;6;1749281236;3;3
0xfe;2;6;1749281246;3;3
