Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748214156;3;3
0xfe;2;6;1748214166;3;3
0xfe;1;6;1748214176;3;3
0xfe;2;6;1748214186;3;3
0xfe;1;6;1748214196;3;3
0xfe;2;6;1748214206;3;3
0xfe;1;6;1748214216;3;3
0xfe;2;6;1748214226;3;3
0xfe;1;6;1748214236;3;3
0xfe;2;6;1748214246;3;3
0xfe;1;6;1748214256;3;3
0xfe;2;6;1748214266;3;3
0xfe;1;6;1748214276;3;3
0xfe;2;6;1748214286;3;3
0xfe;1;6;1748214296;3;3
0xfe;2;6;1748214306;3;3
0xfe;1;6;1748214316;3;3
0xfe;2;6;1748214326;3;3
0xfe;1;6;1748214336;3;3
0xfe;2;6;1748214346;3;3
0xfe;1;6;1748214356;3;3
0xfe;2;6;1748214366;3;3
0xfe;1;6;1748214376;3;3
0xfe;2;6;1748214386;3;3
0xfe;1;6;1748214396;3;3
0xfe;2;6;1748214406;3;3
0xfe;1;6;1748214416;3;3
0xfe;2;6;1748214426;3;3
0xfe;1;6;1748214436;3;3
0xfe;2;6;1748214446;3;3
