Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748788356;3;3
0xfe;2;6;1748788366;3;3
0xfe;1;6;1748788376;3;3
0xfe;2;6;1748788386;3;3
0xfe;1;6;1748788396;3;3
0xfe;2;6;1748788406;3;3
0xfe;1;6;1748788416;3;3
0xfe;2;6;1748788426;3;3
0xfe;1;6;1748788436;3;3
0xfe;2;6;1748788446;3;3
0xfe;1;6;1748788456;3;3
0xfe;2;6;1748788466;3;3
0xfe;1;6;1748788476;3;3
0xfe;2;6;1748788486;3;3
0xfe;1;6;1748788496;3;3
0xfe;2;6;1748788506;3;3
0xfe;1;6;1748788516;3;3
0xfe;2;6;1748788526;3;3
0xfe;1;6;1748788536;3;3
0xfe;2;6;1748788546;3;3
0xfe;1;6;1748788556;3;3
0xfe;2;6;1748788566;3;3
0xfe;1;6;1748788576;3;3
0xfe;2;6;1748788586;3;3
0xfe;1;6;1748788596;3;3
0xfe;2;6;1748788606;3;3
0xfe;1;6;1748788616;3;3
0xfe;2;6;1748788626;3;3
0xfe;1;6;1748788636;3;3
0xfe;2;6;1748788646;3;3
