Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751377056;3;3
0xfe;2;6;1751377066;3;3
0xfe;1;6;1751377076;3;3
0xfe;2;6;1751377086;3;3
0xfe;1;6;1751377096;3;3
0xfe;2;6;1751377106;3;3
0xfe;1;6;1751377116;3;3
0xfe;2;6;1751377126;3;3
0xfe;1;6;1751377136;3;3
0xfe;2;6;1751377146;3;3
0xfe;1;6;1751377156;3;3
0xfe;2;6;1751377166;3;3
0xfe;1;6;1751377176;3;3
0xfe;2;6;1751377186;3;3
0xfe;1;6;1751377196;3;3
0xfe;2;6;1751377206;3;3
0xfe;1;6;1751377216;3;3
0xfe;2;6;1751377226;3;3
0xfe;1;6;1751377236;3;3
0xfe;2;6;1751377246;3;3
0xfe;1;6;1751377256;3;3
0xfe;2;6;1751377266;3;3
0xfe;1;6;1751377276;3;3
0xfe;2;6;1751377286;3;3
0xfe;1;6;1751377296;3;3
0xfe;2;6;1751377306;3;3
0xfe;1;6;1751377316;3;3
0xfe;2;6;1751377326;3;3
0xfe;1;6;1751377336;3;3
0xfe;2;6;1751377346;3;3
