Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751350356;3;3
0xfe;2;6;1751350366;3;3
0xfe;1;6;1751350376;3;3
0xfe;2;6;1751350386;3;3
0xfe;1;6;1751350396;3;3
0xfe;2;6;1751350406;3;3
0xfe;1;6;1751350416;3;3
0xfe;2;6;1751350426;3;3
0xfe;1;6;1751350436;3;3
0xfe;2;6;1751350446;3;3
0xfe;1;6;1751350456;3;3
0xfe;2;6;1751350466;3;3
0xfe;1;6;1751350476;3;3
0xfe;2;6;1751350486;3;3
0xfe;1;6;1751350496;3;3
0xfe;2;6;1751350506;3;3
0xfe;1;6;1751350516;3;3
0xfe;2;6;1751350526;3;3
0xfe;1;6;1751350536;3;3
0xfe;2;6;1751350546;3;3
0xfe;1;6;1751350556;3;3
0xfe;2;6;1751350566;3;3
0xfe;1;6;1751350576;3;3
0xfe;2;6;1751350586;3;3
0xfe;1;6;1751350596;3;3
0xfe;2;6;1751350606;3;3
0xfe;1;6;1751350616;3;3
0xfe;2;6;1751350626;3;3
0xfe;1;6;1751350636;3;3
0xfe;2;6;1751350646;3;3
