Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1748425656;3;3
0xfe;2;6;1748425666;3;3
0xfe;1;6;1748425676;3;3
0xfe;2;6;1748425686;3;3
0xfe;1;6;1748425696;3;3
0xfe;2;6;1748425706;3;3
0xfe;1;6;1748425716;3;3
0xfe;2;6;1748425726;3;3
0xfe;1;6;1748425736;3;3
0xfe;2;6;1748425746;3;3
0xfe;1;6;1748425756;3;3
0xfe;2;6;1748425766;3;3
0xfe;1;6;1748425776;3;3
0xfe;2;6;1748425786;3;3
0xfe;1;6;1748425796;3;3
0xfe;2;6;1748425806;3;3
0xfe;1;6;1748425816;3;3
0xfe;2;6;1748425826;3;3
0xfe;1;6;1748425836;3;3
0xfe;2;6;1748425846;3;3
0xfe;1;6;1748425856;3;3
0xfe;2;6;1748425866;3;3
0xfe;1;6;1748425876;3;3
0xfe;2;6;1748425886;3;3
0xfe;1;6;1748425896;3;3
0xfe;2;6;1748425906;3;3
0xfe;1;6;1748425916;3;3
0xfe;2;6;1748425926;3;3
0xfe;1;6;1748425936;3;3
0xfe;2;6;1748425946;3;3
