Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1749493956;3;3
0xfe;2;6;1749493966;3;3
0xfe;1;6;1749493976;3;3
0xfe;2;6;1749493986;3;3
0xfe;1;6;1749493996;3;3
0xfe;2;6;1749494006;3;3
0xfe;1;6;1749494016;3;3
0xfe;2;6;1749494026;3;3
0xfe;1;6;1749494036;3;3
0xfe;2;6;1749494046;3;3
0xfe;1;6;1749494056;3;3
0xfe;2;6;1749494066;3;3
0xfe;1;6;1749494076;3;3
0xfe;2;6;1749494086;3;3
0xfe;1;6;1749494096;3;3
0xfe;2;6;1749494106;3;3
0xfe;1;6;1749494116;3;3
0xfe;2;6;1749494126;3;3
0xfe;1;6;1749494136;3;3
0xfe;2;6;1749494146;3;3
0xfe;1;6;1749494156;3;3
0xfe;2;6;1749494166;3;3
0xfe;1;6;1749494176;3;3
0xfe;2;6;1749494186;3;3
0xfe;1;6;1749494196;3;3
0xfe;2;6;1749494206;3;3
0xfe;1;6;1749494216;3;3
0xfe;2;6;1749494226;3;3
0xfe;1;6;1749494236;3;3
0xfe;2;6;1749494246;3;3
