Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750604556;3;3
0xfe;2;6;1750604566;3;3
0xfe;1;6;1750604576;3;3
0xfe;2;6;1750604586;3;3
0xfe;1;6;1750604596;3;3
0xfe;2;6;1750604606;3;3
0xfe;1;6;1750604616;3;3
0xfe;2;6;1750604626;3;3
0xfe;1;6;1750604636;3;3
0xfe;2;6;1750604646;3;3
0xfe;1;6;1750604656;3;3
0xfe;2;6;1750604666;3;3
0xfe;1;6;1750604676;3;3
0xfe;2;6;1750604686;3;3
0xfe;1;6;1750604696;3;3
0xfe;2;6;1750604706;3;3
0xfe;1;6;1750604716;3;3
0xfe;2;6;1750604726;3;3
0xfe;1;6;1750604736;3;3
0xfe;2;6;1750604746;3;3
0xfe;1;6;1750604756;3;3
0xfe;2;6;1750604766;3;3
0xfe;1;6;1750604776;3;3
0xfe;2;6;1750604786;3;3
0xfe;1;6;1750604796;3;3
0xfe;2;6;1750604806;3;3
0xfe;1;6;1750604816;3;3
0xfe;2;6;1750604826;3;3
0xfe;1;6;1750604836;3;3
0xfe;2;6;1750604846;3;3
