Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751483256;3;3
0xfe;2;6;1751483266;3;3
0xfe;1;6;1751483276;3;3
0xfe;2;6;1751483286;3;3
0xfe;1;6;1751483296;3;3
0xfe;2;6;1751483306;3;3
0xfe;1;6;1751483316;3;3
0xfe;2;6;1751483326;3;3
0xfe;1;6;1751483336;3;3
0xfe;2;6;1751483346;3;3
0xfe;1;6;1751483356;3;3
0xfe;2;6;1751483366;3;3
0xfe;1;6;1751483376;3;3
0xfe;2;6;1751483386;3;3
0xfe;1;6;1751483396;3;3
0xfe;2;6;1751483406;3;3
0xfe;1;6;1751483416;3;3
0xfe;2;6;1751483426;3;3
0xfe;1;6;1751483436;3;3
0xfe;2;6;1751483446;3;3
0xfe;1;6;1751483456;3;3
0xfe;2;6;1751483466;3;3
0xfe;1;6;1751483476;3;3
0xfe;2;6;1751483486;3;3
0xfe;1;6;1751483496;3;3
0xfe;2;6;1751483506;3;3
0xfe;1;6;1751483516;3;3
0xfe;2;6;1751483526;3;3
0xfe;1;6;1751483536;3;3
0xfe;2;6;1751483546;3;3
