Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753124556;3;3
0xfe;2;6;1753124566;3;3
0xfe;1;6;1753124576;3;3
0xfe;2;6;1753124586;3;3
0xfe;1;6;1753124596;3;3
0xfe;2;6;1753124606;3;3
0xfe;1;6;1753124616;3;3
0xfe;2;6;1753124626;3;3
0xfe;1;6;1753124636;3;3
0xfe;2;6;1753124646;3;3
0xfe;1;6;1753124656;3;3
0xfe;2;6;1753124666;3;3
0xfe;1;6;1753124676;3;3
0xfe;2;6;1753124686;3;3
0xfe;1;6;1753124696;3;3
0xfe;2;6;1753124706;3;3
0xfe;1;6;1753124716;3;3
0xfe;2;6;1753124726;3;3
0xfe;1;6;1753124736;3;3
0xfe;2;6;1753124746;3;3
0xfe;1;6;1753124756;3;3
0xfe;2;6;1753124766;3;3
0xfe;1;6;1753124776;3;3
0xfe;2;6;1753124786;3;3
0xfe;1;6;1753124796;3;3
0xfe;2;6;1753124806;3;3
0xfe;1;6;1753124816;3;3
0xfe;2;6;1753124826;3;3
0xfe;1;6;1753124836;3;3
0xfe;2;6;1753124846;3;3
