Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745476056;3;3
0xfe;2;6;1745476066;3;3
0xfe;1;6;1745476076;3;3
0xfe;2;6;1745476086;3;3
0xfe;1;6;1745476096;3;3
0xfe;2;6;1745476106;3;3
0xfe;1;6;1745476116;3;3
0xfe;2;6;1745476126;3;3
0xfe;1;6;1745476136;3;3
0xfe;2;6;1745476146;3;3
0xfe;1;6;1745476156;3;3
0xfe;2;6;1745476166;3;3
0xfe;1;6;1745476176;3;3
0xfe;2;6;1745476186;3;3
0xfe;1;6;1745476196;3;3
0xfe;2;6;1745476206;3;3
0xfe;1;6;1745476216;3;3
0xfe;2;6;1745476226;3;3
0xfe;1;6;1745476236;3;3
0xfe;2;6;1745476246;3;3
0xfe;1;6;1745476256;3;3
0xfe;2;6;1745476266;3;3
0xfe;1;6;1745476276;3;3
0xfe;2;6;1745476286;3;3
0xfe;1;6;1745476296;3;3
0xfe;2;6;1745476306;3;3
0xfe;1;6;1745476316;3;3
0xfe;2;6;1745476326;3;3
0xfe;1;6;1745476336;3;3
0xfe;2;6;1745476346;3;3
