Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752319356;3;3
0xfe;2;6;1752319366;3;3
0xfe;1;6;1752319376;3;3
0xfe;2;6;1752319386;3;3
0xfe;1;6;1752319396;3;3
0xfe;2;6;1752319406;3;3
0xfe;1;6;1752319416;3;3
0xfe;2;6;1752319426;3;3
0xfe;1;6;1752319436;3;3
0xfe;2;6;1752319446;3;3
0xfe;1;6;1752319456;3;3
0xfe;2;6;1752319466;3;3
0xfe;1;6;1752319476;3;3
0xfe;2;6;1752319486;3;3
0xfe;1;6;1752319496;3;3
0xfe;2;6;1752319506;3;3
0xfe;1;6;1752319516;3;3
0xfe;2;6;1752319526;3;3
0xfe;1;6;1752319536;3;3
0xfe;2;6;1752319546;3;3
0xfe;1;6;1752319556;3;3
0xfe;2;6;1752319566;3;3
0xfe;1;6;1752319576;3;3
0xfe;2;6;1752319586;3;3
0xfe;1;6;1752319596;3;3
0xfe;2;6;1752319606;3;3
0xfe;1;6;1752319616;3;3
0xfe;2;6;1752319626;3;3
0xfe;1;6;1752319636;3;3
0xfe;2;6;1752319646;3;3
