Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1750119156;3;3
0xfe;2;6;1750119166;3;3
0xfe;1;6;1750119176;3;3
0xfe;2;6;1750119186;3;3
0xfe;1;6;1750119196;3;3
0xfe;2;6;1750119206;3;3
0xfe;1;6;1750119216;3;3
0xfe;2;6;1750119226;3;3
0xfe;1;6;1750119236;3;3
0xfe;2;6;1750119246;3;3
0xfe;1;6;1750119256;3;3
0xfe;2;6;1750119266;3;3
0xfe;1;6;1750119276;3;3
0xfe;2;6;1750119286;3;3
0xfe;1;6;1750119296;3;3
0xfe;2;6;1750119306;3;3
0xfe;1;6;1750119316;3;3
0xfe;2;6;1750119326;3;3
0xfe;1;6;1750119336;3;3
0xfe;2;6;1750119346;3;3
0xfe;1;6;1750119356;3;3
0xfe;2;6;1750119366;3;3
0xfe;1;6;1750119376;3;3
0xfe;2;6;1750119386;3;3
0xfe;1;6;1750119396;3;3
0xfe;2;6;1750119406;3;3
0xfe;1;6;1750119416;3;3
0xfe;2;6;1750119426;3;3
0xfe;1;6;1750119436;3;3
0xfe;2;6;1750119446;3;3
