Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751901156;3;3
0xfe;2;6;1751901166;3;3
0xfe;1;6;1751901176;3;3
0xfe;2;6;1751901186;3;3
0xfe;1;6;1751901196;3;3
0xfe;2;6;1751901206;3;3
0xfe;1;6;1751901216;3;3
0xfe;2;6;1751901226;3;3
0xfe;1;6;1751901236;3;3
0xfe;2;6;1751901246;3;3
0xfe;1;6;1751901256;3;3
0xfe;2;6;1751901266;3;3
0xfe;1;6;1751901276;3;3
0xfe;2;6;1751901286;3;3
0xfe;1;6;1751901296;3;3
0xfe;2;6;1751901306;3;3
0xfe;1;6;1751901316;3;3
0xfe;2;6;1751901326;3;3
0xfe;1;6;1751901336;3;3
0xfe;2;6;1751901346;3;3
0xfe;1;6;1751901356;3;3
0xfe;2;6;1751901366;3;3
0xfe;1;6;1751901376;3;3
0xfe;2;6;1751901386;3;3
0xfe;1;6;1751901396;3;3
0xfe;2;6;1751901406;3;3
0xfe;1;6;1751901416;3;3
0xfe;2;6;1751901426;3;3
0xfe;1;6;1751901436;3;3
0xfe;2;6;1751901446;3;3
