Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1751381556;3;3
0xfe;2;6;1751381566;3;3
0xfe;1;6;1751381576;3;3
0xfe;2;6;1751381586;3;3
0xfe;1;6;1751381596;3;3
0xfe;2;6;1751381606;3;3
0xfe;1;6;1751381616;3;3
0xfe;2;6;1751381626;3;3
0xfe;1;6;1751381636;3;3
0xfe;2;6;1751381646;3;3
0xfe;1;6;1751381656;3;3
0xfe;2;6;1751381666;3;3
0xfe;1;6;1751381676;3;3
0xfe;2;6;1751381686;3;3
0xfe;1;6;1751381696;3;3
0xfe;2;6;1751381706;3;3
0xfe;1;6;1751381716;3;3
0xfe;2;6;1751381726;3;3
0xfe;1;6;1751381736;3;3
0xfe;2;6;1751381746;3;3
0xfe;1;6;1751381756;3;3
0xfe;2;6;1751381766;3;3
0xfe;1;6;1751381776;3;3
0xfe;2;6;1751381786;3;3
0xfe;1;6;1751381796;3;3
0xfe;2;6;1751381806;3;3
0xfe;1;6;1751381816;3;3
0xfe;2;6;1751381826;3;3
0xfe;1;6;1751381836;3;3
0xfe;2;6;1751381846;3;3
